nomePdf,orgao,processo,ementa,texto
./pdfs/1.pdf,CONSELHO ADMINISTRATIVO DE RECURSOS FISCAIS,10670.00115.3/2004-77,"ASSUNTO: IMPOSTO SOBRE A RENDA DE PESSOA JURÍDICA - MIM
Ano-calendário: 2002

RENDIMENTOS, MÚTUO ENTRE COLIGADAS, INCLUSÃO NA BASE DE CÁLCULO,
Os rendimentos obtidos em operações de mútuo realizadas entre pessoas
jurídicas controladoras, controladas, coligadas ou interligadas devem ser
acrescidos à receita bruta para cálculo da base de incidência das estimativas
mensais.

BENEFÍCIO FISCAL DE REDUÇÃO DO IMPOSTO, EMPREENDIMENTOS JUNTO À
SUDENE

O beneficio fiscal de redução do imposto previsto no artigo 14 da Lei n°
4,239, de 1963, foi extinto a partir de 1' de janeiro de 2001 (MP 2,199, de
2001, art. 2°). In casu, a interessada somente veio a ter novamente
reconhecido o direito ao beneficio de redução de imposto, em 13 de fevereiro
de 200.3, por ato próprio do Delegado da DRF em Montes Claros/MG, razão
pela qual, no ano-calendário 2002, não fazia jus à redução do imposto,

ASSUNTO: NORMAS GERAIS DE DIREITO TRIBUTÁRIO
Ano-calendário: 2002

FALTA OU INSUFICIÊNCIA DE RECOLHIMENTO DE ESTIMATIVAS MENSAIS,
CONSTATAÇÃO APÓS O ENCERRAMENTO DO ANO-CALENDÁRIO, INCIDÊNCIA
DE MULTA ISOLADA,

A aplicação da multa isolada independe da apuração de resultado positivo
sendo passível de ser exigida em qualquer situação, com ou sem base de
imposto final, bastando apenas que se constate o dever - não observado - de
recolher antecipações, mediante estimativas.
Recurso Voluntário Negado.

Vistos, relatados e discutidos os presente autos.","ASSUNTO: IMPOSTO SOBRE A RENDA DE PESSOA JURÍDICA - MIM
Ano-calendário: 2002

RENDIMENTOS, MÚTUO ENTRE COLIGADAS, INCLUSÃO NA BASE DE CÁLCULO,
Os rendimentos obtidos em operações de mútuo realizadas entre pessoas
jurídicas controladoras, controladas, coligadas ou interligadas devem ser
acrescidos à receita bruta para cálculo da base de incidência das estimativas
mensais.

BENEFÍCIO FISCAL DE REDUÇÃO DO IMPOSTO, EMPREENDIMENTOS JUNTO À
SUDENE

O beneficio fiscal de redução do imposto previsto no artigo 14 da Lei n°
4,239, de 1963, foi extinto a partir de 1' de janeiro de 2001 (MP 2,199, de
2001, art. 2°). In casu, a interessada somente veio a ter novamente
reconhecido o direito ao beneficio de redução de imposto, em 13 de fevereiro
de 200.3, por ato próprio do Delegado da DRF em Montes Claros/MG, razão
pela qual, no ano-calendário 2002, não fazia jus à redução do imposto,

ASSUNTO: NORMAS GERAIS DE DIREITO TRIBUTÁRIO
Ano-calendário: 2002

FALTA OU INSUFICIÊNCIA DE RECOLHIMENTO DE ESTIMATIVAS MENSAIS,
CONSTATAÇÃO APÓS O ENCERRAMENTO DO ANO-CALENDÁRIO, INCIDÊNCIA
DE MULTA ISOLADA,

A aplicação da multa isolada independe da apuração de resultado positivo
sendo passível de ser exigida em qualquer situação, com ou sem base de
imposto final, bastando apenas que se constate o dever - não observado - de
recolher antecipações, mediante estimativas.
Recurso Voluntário Negado.

Vistos, relatados e discutidos os presente autos.

Acordam os membros do colegiada, Pelo voto de qualidade, negar
provimento ao recurso, nos termos do relatório e voto que integram o presente julgado.
Vencidos os conselheiros Guilherme Polastri Gomes, André Almeida Blanco e Rogério Garcia
Peres que davam provimento ao recurso. O Conselheiro André Almeida Blanco apresentará
declaração de voto.

ANA DE BARROS FERNANDES - Presidente

MARIA L

oi \int /13rp,
FURDES MIREZ Relatora

EDITADO EM: 20 

DEZ zoitr

Participaram da sessão de julgamento os Conselheiros: Carmen] Ferreira
Saraiva, Guilherme Polastri Gomes, Maria de Lourdes  .Ramirez, André Almeida Blanco,
Rogério Garcia Peres e Ana de Barros Fernandes.

Relatório

Trata-se de auto de infração à legislação do Imposto sobre a Renda da Pessoa
Jurídica — IRPJ, (fls. 04 a 11) que constituiu o crédito tributário no valor total de R$
525.992,14, correspondente à multa de oficio exigida isoladamente, tendo em conta a apuração,
no ano-calendário 2002, das seguintes irregularidades assim descritas na Descrição dos Fatos e
Enquadramento Legal do Auto de Infração — fls. 06 a 08 e anexos integrantes às fis, 12 a 16:

""( )

001 - MULTAS ISOLADAS
FALTA DE RECOLHIMENTO DO IRP1 SOBRE BASE DE CÁLCULO
ES11MADA

Nas verificações referentes à apuração das estimativas mensais constatou-se o
recolhimento a menor da (estimativa do IRPT nos períodos de março/2002 a dezembro/2002

Verificou-se que o contribuinte, que optou pela apuração anual do IRP,T, no ano
calendário 2002, estando obrigado ao recolhimento do imposto de renda mensal por.
estimativa, incorreu nas seguintes infrações/incorreções:

1) não incluiu, na base de cálculo do IRPJ devido mensalmente com base na receita
bruta e acréscimos, os valores referentes a juros recebidos sobre operações com coligadas,
registrados na conta contábil 720 12;

2) no período de apuração maio/2002, utilizou-se, indevidamente, de beneficio de
redução no percentual de 37,5% sobre a venda de leite pré-condensado, no valor de R$
42 968,25 - que consta do ANEXO 1 - CÁLCULO DA ISENÇÃO/REDUÇÃO fRPJ do
demonstrativo CÁLCULO POR ESTIMATIVA - IRPJ apresentado pelo contribuinte;

2

Processo n° 10670.001153/2004-77	
Acórdão n ° 1801-00265	

S1-TE01
Fl 2

3) quando da apuração da isenção do IRP.I mensal, que consta do mesmo  anexo do
demonstrativo apresentado pelo contribuinte, não deduziu da base de cálculo (receita isenta
mensal), o valor de R$ 20 000,00 mensais para cálculo do adicional à alíquota de 10%
Assim, o valor da isenção restou majorado em R$ 2 000,00 (dois mil reais) a cada período de
apuração.

Em fiscalização anterior em que foi lavrado o auto de infração 10670 001327/2002-
30, o contribuinte apresentou como .justificativa para a não inclusão dos juros sobre
operações de mútuo com coligadas na base de cálculo do IRPI antecipado mensalmente, uma
possível equiparação deste tipo de receita à aplicação financeira de renda fixa, as quais
conforme o art 225 do RIR199, não são incluídas na antecipação mensal Todavia, a não
inclusão destes valores na base de cálculo do IR mensal é indevida, urna vez que tais receitas
somente são equiparadas às operações de renda fixa para fins de incidência do Imposta de
Renda na Fonte, conforme preceituado no caput do art. 70 da Lei 8.981, de 20/01/1995 O
artigo 40 da Instrução Normativa SRF 93/97 dispôs que ""serão acrescidos à base de cálculo,
no mês em que forem auferidos, os ganhos de capital, as demais receitas e os resultados
positivos decorrentes de receitas não compreendidas na/atividade, inclusive:

I - os rendimentos auferidosonas operações de mútuo realizadas entre pessoas jurídicas
controladoras, controladas, coligadas ou interligadas, exceto se a mutuaria for instituição
autorizada funcionar pelo Banco Central do Brasil""

Assim sendo, tais receitas foram incluídas na apuração das estimativas mensais.

Com relação ao beneficio de redução, conforme consta da representação fiscal
constante do processo 10670000181/2004-77 - cópia as folhas 76 a 80, o contribuinte está
desacobertado do referido beneficio no período de 1° de janeiro de 2001 a 16 de julho de
2002, em razão do disposto no art. 3° da Medida Provisória tf 2 199 de 24/08/2001 e
regulamentações do Decreto n° 4.213, de 26/04/2002 Merece destaque o fato do
Contribuinte não haver se utilizado do beneficio de redução na apuração anual do IRP.I,
conforme se constata na análise da ficha 10 da DIP.1/2003 (folha 81). A exclusão do
beneficio de redução consta do DEMONSTRATIVO DE APURAÇÃO DA DEDUÇÃO
INDEVIDA DE INCENTIVO FISCAL. DE ISENÇÃO/REDUÇÃO - 2002.

O art. 542 do Decreto n° 3000, RIR/99, que trata do adicional do imposto de renda
dispõe: -""A parcela do lucro real, presumido ou arbitrado que exceder o valor resultante da
multiplicação de vinte mil reais pelo número de meses do respectivo período de apuração,
sujeita-se à incidência de adicional de imposto à alíquota de dez por cento (L ei . 9 249, de
1995, art. 3°, 1', e Lei ri° 9.430, de 1996, art. 4 0) 1 . Quando da apuração do beneficio de
isenção e redução mensal, o contribuinte deveria ter aplicado a aliquota de 10% sobre a
parcela da receita isenta mensal apurada excedente ao valor de R$ 20 000,00 Todavia o
contribuinte aplicou a aliquota de 10%, referente ao adicional, sobre a totalidade da receita
isenta mensal apurada, adotando critério diverso daquele utilizado para a apuração do
adicional devido sobre a estimativa mensal. Através deste expediente o contribuinte
aumentou, indevidamente, o valor da isenção/redução mensal em R$ 2.000,00 (dois mil
reais). A exclusão dos valores indevidos também constam do DEMONSTRATIVO DE
APURAÇÃO DA DEDUÇÃO INDEVIDA DE INCENTIVO FISCAL. DE
ISENÇÃO/REDUÇÃO - 2002, que é parte integrante deste auto de infração.

Os valores lançados através do presente auto de infração constam do
DEMONSTRATIVO DA MULTA SOBRE. ESTIMATIVA NÃO RECOLHIDA,
APUPADA COM BASE. NA RECEITA BRUTA E ACRÉSCIMOS, que constitui parte
integrante do presente auto de infração

Data	
31/03/2002	
30/04/2002	
31/05/2002	
30/06/2002	
31/07/2002	

R$	
R$	
R$	
R$	
R$	

Valor Multa Isolada
53 611,84
52 628,81
54 514,24
55 031,99
55 887,63

3

31/08/2002	
30/09/2002	
31/10/2002	
30/11/2002	
31/12/2002	

R$	
R$	
R$	
R$	
R$	

48 707,99
49. 842,28
51. 344,56
52 417,24
52.005,56

Enquadramento Legal:
Arts 222, 841, incisos III, IV, VI e parágrafo único, 843, e 957, parágrafo único,

inciso IV, do RIR199

A empresa foi cientificada do lançamento, na pessoa de seu representante
legal e em 14/12/2004 protocolizou a impugnação de fls. 106 a 111 alegando, em síntese, que o
pagamento por estimativa e a apuração da respectiva base de cálculo sujeitar-se-iam, no
período dos mútuos, ao disposto nos artigos 222 e seguintes do RIR/2001, e que teria
obedecido ao disposto no § 1° do art. 225 do Decreto 3.000, de 26.03.99.

cálculo, seria imperiosa a dedução do Imposto de Renda Retido na Fonte.

Afirma que, ao se admitir que os juros devessem ser acrescidos à base de

Alega que o beneficio fiscal de isenção de 50% do imposto de renda para as
empresas industriais e agrícolas que estivessem operando na área da SUDENE, não teria sido
revogado e que o art. 14 da Lei n"". 4.239, de 27..06,63, ao conceder isenção por prazo certo e
em função de determinadas condições, não poderia  ser revogado ou modificado por outra lei,
fazendo juntar os documentos de fis.112/122„

Julgamento da DRJ no Rio de Janeiro/RJOI julgou o lançamento parcialmente procedente.

Pelo Acórdão	

12-15,191, de 26/07/2007 (fls. 128 a 134), a l a. Turma de

Inicialmente aquela autoridade alertou que o item ""compensação indevida no
período de apuração (maio/02), face à correção monetária de crédito relativo a pagamento
indevido incorretamente efetuado"" não teria sido objeto de lançamento no presente processo.

No mérito, em relação aos valores auferidos a título de juros sobre contratos
de mútuo com empresas coligadas, afirmou que mútuo não se equipara a aplicação financeira,
por ausência de disposição legal nesse sentido e que o art, 4 0 da Instrução Normativa SRF n°
93/97, deixaria claro que os rendimentos auferidos nas operações de mútuo realizadas entre
pessoas jurídicas controladoras, controladas, coligadas ou interligados devem compor a base de
cálculo no mês em que furem auferidos.

Observou que a competência para reconhecimento e concessão de beneficio
de redução de imposto é da Receita Federal, nos termos do artigo 16 da Lei n o 4219, de 1963 e
que à SUDENE caberia apenas a concessão do beneficio de isenção do imposto, corno dispõe o
artigo 37 da Lei	

5.508, de 1968.

Nesse contexto o artigo 553 do Decreto n° 3000, de 1999 — RIR199,
estabeleceu que a pessoa jurídica que mantivesse em operação empreendimento industrial ou
agrícola na área da SUDENE deveria apresentar requerimento ao Delegado da Receita Federal
de sua jurisdição solicitando o beneficio à redução do imposto de renda, demonstrando o
atendimento às condições mínimas para o gozo do favor fiscal, observando, ainda, que o direito
da contribuinte de usufruir de beneficio, até 2,013, teria sido adquirido apenas em relação ao
beneficio de isenção, preconizado no artigo 13 da Lei n""., 4,239/63, e não em relação ao
beneficio de redução, previsto no artigo 14 do mesmo diploma legal, cuja única exigência seria
o imprescindível reconhecimento do beneficio pelo Delegado da Receita Federal titular da
jurisdição.

4

Processo n"" 10670 001153/2004-77	
Acórdão o "" 1801-00265	

SI-TE01
El 3

Consignou que o beneficio de redução do imposto e adicionais não
restituiveis foi extinto a partir de 1° de janeiro de 2001 pelo artigo 2' da MP 2.058, de 2000,
com exceção daqueles que viessem a ser considerados pelo Poder Executivo como prioritários
para o desenvolvimento regional e que, no presente caso, somente em 1.3/02/2003 teria sido
editado o Ato Declaratório Executivo DRF/MCR/MG n° 036, de 1.3.02.2003 que reconheceu o
beneficio de redução de imposto à interessada.

Logo, o Auto de Infração estaria correto, pois a interessada estaria sem
cobertura do referido beneficio no período de 1 ° de janeiro de 2001 a 16 de julho de 2002 e,
portanto, a multa isolada em face do não pagamento do IRPJ estimado incidente sobre as bases
de cálculo seria devida, com a competente redução, para 50%, nos termos do artigo 14 da Lei
n"". 11.488, de 2007, combinado com o artigo 106, II do CTN, conforme demonstrativo ao final
do voto (fl. 134).

Cientificada, em 24/08/2007, do Acórdão da DRJ no Rio de Janeiro/R301
(conforme comprova o AR de E. 139), a contribuinte interpôs, em 24/09/2007, Recurso
Voluntário em face deste Colegiado, no qual reitera todos os argumentos expendidos na
impugnação, acrescentando que a multa isolada não poderia ser aplicada após o encerramento
do ano-calendário, com a apuração e o recolhimento dos tributos devidos com base no balanço
anual e entrega das respectivas declarações, conforme ilustraria a jurisprudência administrativa
colacionada, pugnando, ao final, pelo cancelamento da autuação, ou, em suas palavras
sucessivamente, se assim não for decidido, para se determinar a incidência sobre a diferença
entre o imposto anual e o apurado por estimativa, se houver; procedendo-se à indispensável
liquidação, para esta quantificação.""

É o relatório.

Voto

Conselheira Maria de Lourdes Ramirez

pelo que dele tomo conhecimento..

O Recurso é tempestivo e dotado dos pressupostos para sua admissibilidade,

MÉRITO

Cumpre, inicialmente, consignar que não tem amparo legal algum o
procedimento adotado pela recorrente de não incluir, nas bases de cálculo das estimativas
mensais, os valores dos mútuos pactuados com empresas do mesmo grupo, ao argumento de
que tais operações estariam equiparadas às operações financeiras de renda fixa, pois assim teria
ficado definido pelo artigo 70 da Lei ir 8.541, de 23 de dezembro de 1992.

Não tem guarida tal entendimento. O Legislador Ordinário apenas e
exclusivamente elegeu o mútuo como grandeza, como base de cálculo para incidência de
IRRF. Não há, por esta razão, motivo para se equiparar o mútuo a uma aplicação financeira de
renda fixa, para fins de determinar a base de cálculo do IRPJ que é tributo distinto do IRRF. É
o que se verifica da leitura do capta mencionado do dispositivo legal:

5

Art. 70. As operações de mútuo e de compra vinculada à
revenda, no mercado secundário, tendo por objeto ouro, ativo
financeiro, continuam equiparadas às operações de renda ,fixa
para fins de incidência do imposto de renda na fonte

Nem se diga que houve interpretação equivocada da recorrente, pois o
comando legal é claro, nele não se encontrando qualquer omissão, obscuridade ou lacuna que
mereça ou necessite de interpretação que não seja a literal,

Ademais, como bem ressaltou a autoridade julgadora de P Instância, há
comando normativo expresso no sentido de que os valores auferidos em operações de mútuo
entre empresas do mesmo grupo devem integrar a base de cálculo para incidência das
estimativas mensais.

IN SRF n"", 93, de 24 de dezembro de 1997, art. 4"":

Art.C. Serão acrescidos à base de cálculo, no mês em que
forem auferidos, os ganhos de capital, as demais receitas e os
resultados positivos decorrentes de receitas não compreendidas
na atividade, inclusive..

- os rendimentos  auferidos nas operações  de mútuo realizadas
entre pessoas jurídicas controladoras, controladas, coligadas
ou interligadas, exceto se a mutuária for instituição autorizada a
funcionar pelo Banco Central do Brasil,.

Quanto ao IRRF incidente sobre os rendimentos auferidos com operações de
mútuo, sua dedução só é admitida quando forem adimplidas duas condições: (i) restar
comprovada a sua efetiva retenção e recolhimento e, (ii) quando comprovado, também, que os
rendimentos que deram origem à retenção foram oferecidos à tributação. O ônus dessa prova
compete ao contribuinte que, in caszt, deixou de fazê-lo.

No que toca ao gozo do beneficio de redução do imposto de se consignar que
a recorrente pretende, uma vez mais, dar interpretação própria aos comandos legais que regem
a matéria ao atribuir ao beneficio de redução de imposto, a que se refere o artigo 14 da Lei
4,2.39, de 1963, as mesmas peculiaridades atribuídas pelo Legislador ao beneficio de isenção de
imposto, previsto no artigo 13 do mesmo diploma legal.

Nesse contexto, cumpre trazer à colação tais dispositivos.

Lei n"", 4,239, de 27 de junho de 1963.

Aprova o Plano Diretor do Desenvolvimento do Nordeste para
os anos de 1963, 1964 e 1965, e dá outras providências.

CAPITULO III

Dos incentivos .fiscais

Art. 13. Os empreendimentos industriais e agrícolas  que se
instalarem na área de atuação da SUDENE,  até o exercício de
1968, inclusive, ficarão isentos de imposto de renda e adicionais
não restituíveis, pelo prazo de 10 atlas, a contar da entrada em
operação de cada empreendimento.

6

Processo n° 10670001153/2004-77	
Acórdilo o ° 1801-00.265	

SI-TE01
F1 4

Art, 14. Até o exercício de 1973 inclusive, os empreendimentos
industriais e agrícolas que estiverem operando na área de
atuação da SUDENE à data da publicação desta lei, pacarão
com a  redução de 50% (cinqüenta por cento) o imposto de
renda e adicionais não restituíveis. 

(destaques acrescidos)

refere o artigo 14.

In casu, o que se está a analisar é o beneficio de redução do imposto a que se

Destaque-se que a competência para o reconhecimento do benefício de
redução do imposto a que alude o artigo 14 acima transcrito cabe à Receita Federal, mediante a
apresentação, pelo interessado, de documento fornecido pela SUDENE, no sentido de cumprir
as exigências para o seu gozo, conforme disciplinou o art. 16 do mesmo diploma legal:

Art. 16 A SUDENE, mediante as cautelas que instituir,
.fornecerá, as empresas interessadas, declaração de que
satisfazem as condições exigidas para o benefício da isenção a
que se refere o artigo 13, ou da redução prevista no artigo 14,
documento que instruirá o processo de reconhecimento pelo
Diretor da Divisão do Imposto de Renda, do direito das
empresas ao favor tributário.

A Lei n° 5.508, de 11 de outubro de 1.968, em seu artigo 37, atribuiu
competência à SUDENE para reconhecer apenas o beneficio de isenção do imposto de renda
previsto no art. 13 da Lei n° 4,239, de 1963, permanecendo com a Secretaria da Receita
Federal a competência para reconhecer o beneficio de redução do imposto de renda prevista no
artigo 14.

Art. 37. Os benefícios previstos no art. 13 da Lei n"". 4.239, de 27
de junho de 1963, modificado pelo art. 34 desta Lei, uma vez
reconhecidos pela SUDENE serão comunicados às Delegacias
Regionais e Seccionais do Imposto de Renda para tomarem
conhecimento da concessão.

(destaques acrescidos)

Disciplinando a matéria, o artigo 55.3 do Decreto n° 3000, de 26 de março de
1999 — Regulamento do Imposto de Renda (RIR/1999), reeditando a norma inserida nos
regulamentos anteriores, estabeleceu que o direito à redução do imposto de renda em relação
ao empreendimento industrial ou agrícola que a pessoa jurídica mantiver em operação na área
de atuação da SUDENE, será reconhecido pelo Delegado da Receita Federal, mediante
requerimento da pessoa jurídica interessada, o qual deverá ser instruído com a mencionada
declaração expedida pela SUDENE atestando que estariam satisfeitas as condições mínimas
para o gozo do favor fiscal.

Tratando-se, o beneficio em questão, de redução de imposto e não de isenção,
fica afastada a argumentação da interessada de que teria o direito adquirido ao beneficio até o
ano de 2.013, uma vez que o comando legal regulador não poderia ser modificado ou revogado
por outra lei, nos termos do artigo 178 do CTN, ora reproduzido:

Art. 178. A isenção, salvo se concedida por prazo certo e em
.fienção de determinadas condições, pode ser revogada ou

(/)

7

modificada por lei, a qualquer tempo, observado o disposto no
inciso Hl do art. 104

Não havendo impedimento legal para modificação das regras para concessão,
gozo e cálculo do beneficio de redução do imposto previsto no artigo 14 da Lei n'. 4.239, de
1963, a Lei n° 9.532/97, no artigo, 3 0, § 2°, incisos 1, II e III e § 3', determinou que os
benefícios fiscais de redução do imposto de renda e adicionais não restituíveis de que trata o
art. 14 da Lei n° 4239, de 1963, e alterações posteriores, passassem a ser calculados nos
percentuais de 37,5% (de 01/01/1998 a 31/12/2003), 25% (de 01/01/2004 a 31/12/2008) e
12,5% (de 01/01/2009 a 31/12/2013), ficando extintos a partir de primeiro de janeiro de 2014.

.

Em nova modificação legislativa a Medida Provisória n°. 2058,. de
14/12/2000, posteriormente reeditada sob o n"". 2.199, de 24 de agosto de 2001, determinou, no
artigo 2"", a extinção de tal beneficio a partir de 1' de janeiro de 2001, com exceção daqueles
considerados pelo Poder Executivo como prioritários para o desenvolvimento da região:

MP 2A99 de 24/08/2001

Art 2"" Fica extinto, relativamente ao período de apuração
iniciado a partir de 1"" de janeiro de 2001, o benefício fiscal de
redução do imposto sobre a renda e adicionais não restituimis,
