nomePdf,orgao,processo,ementa,texto
de que trata o art. 14 da Lei 1V"". 4.239, de 27 de junho de 1963, e
o art. 22 do Decreto-Lei IV', 756, de 11 de agosto de 1969, exceto
para aqueles empreendimentos dos setores da economia que
venham a ser considerados, pelo Poder Executivo, prioritários
para o desenvolvimento regional, e para os que têm sede na área
de jurisdição da Zona Franca de Manaus.

De se ressaltar que, de acordo com o artigo 2° da E.C. n'. 32/2001, as
Medidas Provisórias que não foram convertidas em lei até a data de sua promulgação
continuam em vigor até que o Congresso Nacional as converta em Lei ou as rejeite.

'Tendo em conta que o empreendimento da interessada não foi considerado
prioritário para o desenvolvimento daquela região por qualquer ato do Poder Executivo o
beneficio de redução de imposto de que gozava cessou em 31/12/2000, pela extinção do
beneficio determinada pela MP 2.199, de 2001. A interessada somente veio a ter novamente
reconhecido o direito ao beneficio de redução de imposto, pelo Ato Declaratório Executivo
DRPMCR/MG ri° 36, em 13 de fevereiro de 2003, razão pela qual, no ano-calendário 2002,
não fazia jus à redução do imposto.

Como último argumento a defesa afirma não ser cabível a aplicação de multa
isolada por falta de recolhimento de estimativas mensais após o encerramento do ano-
calendário, depois de apurado e recolhido o tributo devido, colacionando jurisprudência
administrativa deste Órgão Colegiado para ilustrar sua tese.

insuficiência de recolhimento de estimativas é devida em qualquer caso.

Entretanto, esta Relatora considera que a multa isolada por falta ou

A exigência de multa isolada pela falta ou insuficiência de recolhimentos
estimados visa punir a conduta do contribuinte que abandona a regra geral de tributação,  que é
o lucro real trimestral, sem cumprir o requisito para o ingresso na sistemática das estimativas
mensais antecipatórias - dever instrumental, Tal penalidade não se confunde com a multa
aplicável sobre o montante devido de imposto ou contribuição apurado ao final do período de
apuração, pois esta última visa punir a absoluta falta de pagamento de tributo, obrigação

a

Processo n"" 10670 001153/2004-77 	
Acórdão o.° 1801-00.265	

S1-TE01
FI 5

principal, Corno se verifica as hipóteses de incidência são distintas, o que torna os ilícitos
distintos e inconfundíveis

Ambas as penalidades - a multa exigível no caso de falta de pagamento sobre
o IRPJ apurado e devido ao final do período de apuração e a multa isolada por falta ou
insuficiência de recolhimento de estimativas - são aplicáveis por se tratarem, ambas as
situações, de infrações diversas, com hipóteses de incidência distintas: (i) no caso da multa de
oficio exigida juntamente com o tributo ou a contribuição não pagos, o fato ilícito que sustenta
a imputação é a falta de pagamento e a falta de declaração ou declaração inexata do tributo ou
contribuição devidos ao final do período de apuração anual; (ii) no que diz respeito à multa
isolada, a ilicitude decorre da falta de recolhimento das estimativas mensalmente devidas no
curso do ano-calendário.

do artigo 957 do RIR199 transcrevo, em sua redação original:

Extraio tal entendimento da própria Lei 9.430/96, cujo artigo 44, base legal

Lei n"". 9.430, de 26 de dezembro de 1996:

Redação Original

Art. 44. Nos casos de lançamento de alicio, serão aplicadas as
seguintes multas, calculadas sobre a totalidade ou diferença de
tributo ou contribuição.

1- de setenta e cinco por cento, nos casos de falta de pagamento
ou recolhimento, após o vencimento do prazo, sem o acréscimo
de multa moratória, de falta de declaração e nos de declaração
inexata, excetuada a hipótese do inciso seguinte;

""§ I"" As multas de que trata este artigo serão exigidas:

IV - isoladamente, no caso de pessoa jurídica sujeita ao
pagamento do imposto de renda e da contribuição social sobre o
lucro líquido, na forma do art. .2"", que deixar de fazê-lo, ainda
que tenha apurado prejuízo .fiscal ou base de cálculo negativa
para a contribuição social sobre o lucro líquido, no ano-
calendário correspondente;

acima transcrito:

A Lei n"". 11.488, de 15 de junho de 2007 deu nova redação ao artigo 44

Redação Modificada

Art. 44. Nos casos de lançamento de oficio, serão aplicadas as
seguintes multas.

1 - de 75% (setenta e cinco por cento) sobre a totalidade ou
diferença de imposto ou contribuição nos casos de falta de
pagamento ou recolhimento, de falta de declaração e nos de
declaração inexata;

9

II - de 50% (cinqüenta por cento), exigida isoladamente, sobre o
valor do pagamento mensal:

b) na .fbrina do art. 2"" desta Lei, que deixar de ser efetuado,
ainda que tenha sido apurado prejuízo fiscal ou base de cálculo
negativa para a contribuição social sobre o lucro líquido, no
ano-calendário correspondente, no caso de pessoa jurídica.

No que importa à presente análise a nova redação dada ao dispositivo legal
promoveu sutil alteração apartando as infrações distintas em incisos distintos e alterando,
apenas, o valor da multa isolada, originariamente exigida na alíquota de 75%, reduzindo-a para
50%, o que foi observado pela autoridade julgadora  ""a quo"" que, em respeito ao princípio da
retroatividade benigna consagrado no artigo 106 do CTN, exonerou a diferença do crédito
tributário exigido com base na alíquota anterior., Mas o conteúdo jurídico, propriamente dito,
do dispositivo legal não foi alterado.

Nesse contexto o conteúdo jurídico, a dicção do dispositivo não deixa
margem de dúvida acerca do seu alcance. A aplicação da multa isolada independe da apuração
de resultado positivo, ou seja, é aplicável em qualquer situação, com ou sem base de imposto
final, bastando apenas que se constate o dever — não observado - de recolher antecipações,
mediante estimativas, pouco importando se estas possuem apenas um caráter provisório, pois o
que se busca é punir a conduta do contribuinte que, espontaneamente, abandonou a regra geral
de tributação - lucro real trimestral, sem respeitar o requisito para o ingresso na sistemática do
lucro real anual, cujas estimativas mensais antecipatórias são de recolhimento imprescindível.

O contribuinte que deixa de recolher a estimativa está descumprindo norma
específica quanto ao regime de antecipação, prevendo a lei punição para tal ato — multa isolada.
Aquele que deixa de pagar o imposto devido ao final do período de apuração também
descumpre norma específica, o dever de recolher a obrigação principal, para o qual a Lei prevê
a multa de oficio (75%) que será exigida juntamente com o valor do imposto não recolhido.

Entretanto, pode ocorrer de um mesmo contribuinte incidir nos dois tipos.
Deixar de recolher as antecipações obrigatórias, sujeitando-se à penalidade da multa isolada, e,
conjuntamente, deixar de recolher o imposto apurado ao final do ano-calendário, sujeitando-se
ao recolhimento deste imposto acrescido da multa de oficio de 75%.

Há, inclusive, ,jurisprudência administrativa a referendar o entendimento aqui

adotado:

RECURSOS DE OFÍCIO - IRPJ — ESTIMATIVAS — Cabível o
lançamento de multa de oficio isolada na falta de recolhimento
de estimativas, quando o lançamento se dá depois de encerrado
o ano-calendário correspondente [Acórdão 101-96176 -
PRIMEIRA CAMA.RA - Data da Sessão: 24/05/2007 - Relator:
Caio Marcos Cândido]

CSLL MULTA ISOLADA EXIGIDAS,
CONCOMITANTEMENTE, NO LANÇAMENTO —  Por se tratar
de hipóteses legais distintas, são cabíveis, no lançamento de
oficio, a aplicação de multa exigida isoladamente, por falta de
recolhimento dos valores devidos por estimativa, bem como as
que se exigem juntamente com o imposto ou contribuição que
forem apurados no procedimento fiscal. (Inciso II parágrafo
1"",do artigo 44 da Lei 9430) Contudo, nos termos da alínea c, do

10

Processo n0 10670 001153/2004-77	
Acórdão n° 1801-00.265	

SI-TE01
Fl 6

inciso II do artigo 106 do CTN deverá ser aplicado o coeficiente
de 50%, veiculado no artigo 18 da MP303/2006 [Acórdão 108-
08962 - OITAVA Cá/IARA - Data da Sessão: 17/08/2006 -
Relator Ivete Malaquias Pessoa Monteiro].

MULTA DE OFICIO — MESMA BASE DE CÁLCULO —
APLICAÇÃO EM DUPLICIDADE — O lançamento de duas
multas de oficio, sobre a mesma base de cálculo, é possível, visto
tratar-se de duas infrações à lei tributária, tendo por
conseqüência a aplicação de duas penalidades distintas
[Acórdão 101-96049 - PRIMEIRA CÂMARA - Data da Sessão -
28/03/2007 - Relatar.- Caio Marcos Cândido].

falta/insuficiência de recolhimento de estimativas mensais de IRPJ.

Procedente, portanto,  in casu, a aplicação da multa isolada por

Por todo o exposto voto no sentido de negar provimento ao recurso.

, l\z 1,9 _ yyv

( 

MARIA DE

Lái,IRDE' S RiAMIREZ - Relatoraà,

Declaração de Voto

Conselheiro André Almeida Blanco.

Pedi vista dos autos em mesa, com apoio no art, 58, IV, parágrafos 3' e 4° do
Regimento Interno do CARF, para melhor analisar a procedência da aplicação da multa isolada
por falta/insuficiência de recolhimento de estimativas mensais de

De se analisar se ""a aplicação da multa isolada independe da apuração de
resultado positivo sendo passível de ser exigida em qualquer situação, com ou sem base de
imposto final, bastando apenas que se constate o dever — não observado - de recolher
antecipações, mediante estimativas"".

Me parece que não. Explico.

Havendo tributo a ser pago, a multa isolada deve se limitar ao valor da
provisão do tributo. A presente regra tem razão de ser no fato de que o lançamento deverá ser
feito com base e limite no tributo apurado em balanço, já que encerrado o ano calendário sem
que o fisco tenha lançado a multa isolada; a estimativa existe para substituir o imposto, durante
o ano-calendário, quando ainda não se conhece o seu valor. O mesmo tratamento se reserva à
Contribuição Social sobre o Lucro Líquido.

II

Assim, encerrado o ano calendário sem que o fisco tenha lançado a multa
prejuízo ou resultado nulo, descabe o lançamento da multa isolada com base

isolada havendo
em estimativa.

SUPERIOR DE
do Processo no,
relativo ao 1RPJ

Nesse sentido o Acórdão no, 9101-00,167 da 1"" Turma da CÂMARA
RECURSOS FISCAIS, proferido em sessão de 15 de junho de 2009, nos autos
10140.000532/2003-57 (Recurso Especial do Procurador no. 103-138.442),
E OUTRO - MULTA ISOLADA.

Do aresta destaco seu fundamento relativamente à esta matéria e reproduzo  ia

verbis:

""Além disso, a CSLL no ano-calendário de 1999, Exercício de
2000, é descabida porque a empresa apurou crédito de CSLL no
período, estando correto o entendimento do relato, do aresta
ocorrido a respeito.

O artigo 44 da Lei n° 9.430/96 preceitua que a multa de oficio
deve ser calculada sobre a totalidade ou diferença de tributo ou
contribuição apurada no encerramento do ano-calendário, e não
sobre o valor calculado em base estimada no curso do ano-
calendário de correspondência, de sorte que é insubsistente a
aplicação da referida multa diante da falta de estimativa se a
contribuinte recolhe, ao longo do ano, valor igual ou superior ao
apurado em sua escrita fiscal ao final do exercício.

Não tenho dúvida de que, no curso do ano-calendário, a multa é
calculada por estimativa com base na receita bruta que, aí, é a
sua base de cálculo

Todavia, encerrado o período base, levantado o balanço e
apurado o lucro líquido do período, feita a provisão do imposto,
emerge sobranceiro o conceito de tributo referido no art. 44 da
Lei n° 9.430/96 que deve prevalecer como limite para a base de
cálculo da multa isolada, Ou seja, a multa isolada não poderá
exceder esse valor.

Com efeito, o art. 44 da Lei n° 9.430/96 estabelece que a multa
de oficio incide sobre o valor do tributo ou diferença de tributo.
Enquanto não determinado esse valor, a multa por falta de
recolhimento de estimativa, sem levantamento de balanço de
suspensão, é calculada por estimativa, com base na receita
bruta. Encerrado o ano calendário sem que o fisco tenha
lançado a multa isolada, e, se o balanço do exercício apontar.
prejuízo ou resultado nulo, descabe o lançamento da multa
isolada com base em estimativa. Havendo tributo a ser pago, a
multa isolada limitar-se-á ao valor da provisão do tributo. E isto
porque o lançamento terá de ser feito com base e limite no
tributo apurado em balanço, não mais por estimativa, já que ela
existe para substituir' o imposto, durante o ano-calendário,
quando ainda não se conhece o seu valor. O mesmo tratamento
se reserva à Contribuição Social sobre o Lucro Liquido.

Este o entendimento contido no Acórdão CSRF/01-05.201, de
14/0.3/2005, no julgamento do Recurso 108-132.915.""

12

Processo o 10670.001153/2004-77 	
Acórdão n' 1801-00,265	

81-TE01
Fl 7

Do resultado deste recente julgado da I"" Turma da Câmara Superior de
Recursos Fiscais e de outra parte do voto condutor dessume-se que esta é a posição assentada
no âmbito do CARF, consolidando a melhor jurisprudência desta casa. Senão vejamos:

""Por outro lado, é verdade que o Conselho de Contribuintes,
inicialmente, teve interpretações divergentes em suas Câmaras
sobre algumas hipóteses de incidência da multa isolada, até que,
no julgamento do Recurso 108-130 096, a Primeira Turma da
Câmara Superior de Recursos Fiscais, através do Acórdão
CSRF 01-04.915, de 12/04/2004, em voto condutor do ilustre
Conselheiro José Clóvis .Alves, pacificou diversas situações ali
tratadas

Posteriormente, outros julgados desta Turma consolidaram o
entendimento então adotado.

Aperfeiçoando ainda mais essa unificação de jurisprudência
outros acórdãos do Colegiada, como, v g, o Acórdão n°
CSRF/01-05. 65.2, de 27/03/2007, do ilustre Conselheiro Marcos
Vinicius Neder de Lima, quando do julgamento do Recurso n° 1
08-133.750.

No ""leading case"", o relatar, com recurso aos princípios da
razoabilidade, do fino consumado (lucro real anuaí), da
proporcionalidade e com vista ao disposto no art. 112 do Código
Ti -1 Nacional (CTN), em minuciosa motivação,
interpretou o inciso IV do § 1°, do art. 44 da Lei n° 9.4.30/96
subordinando-o ao disposto no ""capta"" do dispositivo, e
examinando diversas situações fática.s com apresentação de
soluções para cada hipótese levantada.""

Com base nestas razões e com apoio na jurisprudência do CARF apontada,
tomo a liberdade de divergir da Ilustre Relatora MARIA DE LOURDES RAMIREZ, com a
devida vênia, e voto no sentido de dar provimento ao recurso do contribuinte,

ANDRÉ ALMEI

13

"
nomePdf,orgao,processo,ementa,texto
./pdfs/2.pdf,CONSELHO ADMINISTRATIVO DE RECURSOS FISCAIS ,16707.003173/2002­32 ,"Assunto: Contribuição Social sobre o Lucro Líquido – CSLL 
Exercícios: 1998 a 2002 
Ementa:  CSLL  ­  MULTA  ISOLADA  ­  ESTIMATIVAS  ­  ANOS 
CALENDÁRIOS JÁ ENCERRADOS ­ LIMITE ­ Após o encerramento do 
ano­calendário, a base de cálculo para efeito de  aplicação da multa isolada 
tem como limite os saldos da contribuição a pagar na declaração de ajuste, 
não  sendo  cabível  a  sua  imposição  no  valor  que  exceder  a  este,  conforme 
jurisprudência da Câmara Superior de Recursos Fiscais. 
 

 
Vistos, relatados e discutidos os presentes autos. ","Assunto: Contribuição Social sobre o Lucro Líquido – CSLL 
Exercícios: 1998 a 2002 
Ementa:  CSLL  ­  MULTA  ISOLADA  ­  ESTIMATIVAS  ­  ANOS 
CALENDÁRIOS JÁ ENCERRADOS ­ LIMITE ­ Após o encerramento do 
ano­calendário, a base de cálculo para efeito de  aplicação da multa isolada 
tem como limite os saldos da contribuição a pagar na declaração de ajuste, 
não  sendo  cabível  a  sua  imposição  no  valor  que  exceder  a  este,  conforme 
jurisprudência da Câmara Superior de Recursos Fiscais. 
 

 
Vistos, relatados e discutidos os presentes autos. 
ACORDAM os membros da 3ª Turma Especial da PRIMEIRA SEÇÃO DE 
JULGAMENTO,  por  maioria  de  votos,  DAR  PROVIMENTO  ao  recurso,  nos  termos  do 
relatório  e  voto  que  passam  a  integrar  o  presente  julgado.  Vencido  o  Conselheiro  Sérgio 
Rodrigues Mendes. 

 
( 

 

 

1

DF  CARF MF

Processo nº 16707.003173/2002­32 
Acórdão n.º 1803­000.539 

 

 

S1­TE03 
Fl. 2 

 

Participaram  do  presente  julgamento  os  Conselheiros  Selene  Ferreira  de 
Moraes, Benedicto Celso Benício Júnior, Walter Adolfo Maresch, Marcelo Fonseca Vicentini e 
Sérgio Rodrigues Mendes. 

 

Relatório 

 
Contra o contribuinte, pessoa jurídica já qualificada nos autos, foi lavrado o 
auto de infração de fls. 27/29, que exige multa isolada, no valor total de R$ 15.217,40, por falta 
de recolhimento das antecipações da CSLL, durante os anos­calendário de 1997 a 2001. 

Na descrição dos fatos, a Fiscalização, considerando a opção da contribuinte 
pela apuração do lucro real anual, relatou que procedeu ao levantamento das bases de cálculo 
da Contribuição Social sobre o Lucro Líquido – Mensal por Estimativa, com base na receita 
bruta e acréscimos, cujos valores estão contidos no demonstrativo (fls. 35/40): ""Composição da 
Base  de  Cálculo  ­  (Apuração  Sintética).  Nesse  demonstrativo,  encontram­se  indicados  os 
valores das receitas mensais auferidas pela empresa. 

Conhecidas as bases de cálculo, foram apurados os valores devidos da CSLL 
Estimativa, que estão contidos no demonstrativo ""Apuração de Débito"" (fls. 41/46), que ainda 
contém os valores dos débitos declarados em DCTF. 

Foram  considerados  todos  os  pagamentos  por  estimativa  efetuados  pelo 

contribuinte, indicados no demonstrativo de ""Pagamentos"" (fls. 47/48). 

Também foram consideradas as compensações referentes ao saldo negativo 
de períodos anteriores e a de 1/3 da COFINS (ano­calendário 1999), conforme demonstrativo 
""Compensação (sem DARF)"" (fls. 49/51). 

A  seguir,  considerando  os  valores  devidos,  declarados  em  DCTF,  pagos  e 
compensados, o Fisco elaborou o ""Demonstrativo de Situação Fiscal Apurada"" (fls. 52/57), no 
qual consta o levantamento das diferenças da CSLL Estimativa devidas pelo contribuinte – ou 
seja, as diferenças não recolhidas nos seus vencimentos nem declaradas em DCTF. 

Considerando, ainda, que o contribuinte efetuou a apuração  e recolhimento 
da CSLL com base no lucro real anual, não cabendo a cobrança da contribuição já recolhida, 
efetuou­se a cobrança de multa isolada correspondente a 75% dos valores das antecipações não 
recolhidos,  nos  termos  da  legislação  então  vigente,  cujos  valores  foram  apurados  na  última 
coluna do ""Demonstrativo de Situação Fiscal Apurada"" (fls. 52/57). 

Tendo sido dele cientificado, em 19/11/2002, o  sujeito passivo contestou o 
lançamento, em 17/12/2002, mediante o instrumento de fls. 429/452. Adiante compendiam­se 
suas razões: 

­ em 20 de novembro de 2002, logo após ter sido notificada do lançamento, 
providenciou  para  obtenção  de  cópias  dos  autos  que  formavam  as  três  exigências  nos 
correspondentes processos. Todavia, diz, em razão da morosidade na formação dos autos pela 
repartição de origem, que somente conseguiu as referidas cópias em 11 de dezembro de 2002. 
Sendo assim, salientou que o prazo para elaboração da impugnação ficou restrito a 07 (sete) 
dias, dos 30 (trinta) que a lei lhe confere. Diante disso, requereu, por motivo de força maior, a 
juntada posterior de documentos imprescindíveis ao julgamento do litígio, conforme autorizava 
o art. 16, § 4º, ""a"", c,/c § 5º; 

­ a acusação inserta no auto de infração é muito clara e objetiva: a empresa 
deixou  de  recolher,  nos  meses  mencionados,  valores  relativos  à  ESTIMATIVA  DA  CSLL, 
totalizando R$ 19.127,56, no período de 1997 a 2002. A resposta à acusação também se revela 
objetiva  e  contundente:  não  existem  quaisquer  diferenças  não  recolhidas,  a  título  de 

 

 

2

DF  CARF MF

Processo nº 16707.003173/2002­32 
Acórdão n.º 1803­000.539 

Fl. 3

S1­TE03 
Fl. 3 

 

 
ESTIMATIVA  DA  CSLL,  nos  períodos  mencionados.  A  prova  dessa  assertiva  reside  no 
confronto entre a CSLL devida anualmente e as antecipações devidas, período por período; 

­ em todos os períodos os VALORES DAS ANTECIPAÇÕES ultrapassam a 
CSLL  DEVIDA,  desde  1995  a  2001,  resultando  em  SALDO  NEGATIVO  DA  CSLL,  a 
compensar.  Por  esse  motivo,  não  há  que  se  falar  em  FALTA  DE  RECOLHIMENTO  DAS 
ANTECIPAÇÕES, porquanto a empresa dispunha, desde 1994, de CRÉDITOS FISCAIS, que 
ultrapassavam aos valores das antecipações como não recolhidas; 

­  a  empresa  RECOLHEU,  A  MAIOR,  CSLL  em  todos  os  exercícios, 

dispondo de crédito suficiente para compensar as ditas diferenças; 

­  a  impugnante  citou  acórdãos  do  extinto  Conselho  de  Contribuintes,  no 
sentido que encerrado o período de apuração da contribuição, a exigência de recolhimentos por 
estimativa deixou de ter sua eficácia, prevalecendo a exigência da contribuição efetivamente 
devida e apurada; 

­a    contribuinte,  indicando  perito  e  citando  quesitos,  requereu  perícia,  nos 

termos do art. 16, IV, do decreto n°70.235, de 1972; 

­  a  cobrança  referente  ao  mês  de  dezembro  de  cada  ano  era  indevida, 
porquanto em dito mês era efetuado o levantamento do RESULTADO DO EXERCÍCIO e do 
BALANÇO  PATRIMONIAL  –  momento  em  que  não  prevalece  a  ESTIMATIVA,  mas  o 
próprio resultado do exercício; 

­ se as antecipações calculadas e devidas, até 30 de novembro, atingiam, em 
todos os exercícios, a valores que ultrapassavam a CSLL incidente sobre o resultado, em 31 de 
dezembro  daqueles  anos,  é  de  se  concluir  que  a  empresa  não  deixou  de  recolher  mas 
simplesmente utilizou o próprio resultado do exercício em 31 de dezembro, para suspender o 
recolhimento, aliás, como faculta a legislação; 

­  com  base  no  art.  150,  §  4°,  do  CTN,  alegou­se,  ainda,  a  decadência  dos 
valores das multas lançadas para os meses de janeiro a novembro de 1997, tendo em vista que a 
ciência do lançamento somente se efetivou novembro de 2002. 

A  2ª  TURMA  –  DRJ  EM  BELO  HORIZONTE  –  MG,  ao  julgar  a 
impugnação  apresentada,  manteve  parcialmente  o  lançamento  infirmado,  ementando  sua 
decisão nos seguintes termos: 

 
“ASSUNTO:  PROCESSO  ADMINISTRATIVO  FISCAL 
