nomePdf,orgao,processo,ementa,texto
Ano­calendário: 1997, 1998, 1999, 2000, 2001 
Preliminar de nulidade. 
Rejeita­se a preliminar  de nulidade invocada pela defesa, 
quando  não  houve  cerceamento  do  direito  de  defesa  do 
autuado, 
tendo  sido  obedecidos  na  consecução  do 
lançamento  todos  os  requisitos  legais  inerentes  a  tal 
atividade. 
ASSUNTO: CONTRIBUIÇÃO SOCIAL SOBRE O LUCRO 
LÍQUIDO ­ CSLL 
Ano­calendário: 1997, 1998, 1999, 2000, 2001 
Recolhimento da CSLL Estimativa. 
A  pessoa  jurídica,  optante  pela  apuração  da  CSLL,  com 
base  no  lucro  real  anual,  deve  promover  o  recolhimento 
das  estimativas  mensais,  na  forma  da  lei  (com  base  na 
receita bruta e acréscimos), mesmo que ao final do período 
(31 de dezembro) apure base de cálculo negativa. 
Multa Isolada. Falta de Recolhimento das Estimativas. 

 

 

3

DF  CARF MF

Processo nº 16707.003173/2002­32 
Acórdão n.º 1803­000.539 

 

Fl. 4

S1­TE03 
Fl. 4 

 

A  falta  de  recolhimento  das  estimativas,  na  forma  da  lei, 
enseja  a  aplicação  de  penalidade,  no  percentual  de  50% 
(cinqüenta por cento), exigida isoladamente, sobre o valor 
do pagamento mensal, não efetuado. 
Retroatividade Benigna. 
A  lei  aplica­se a  ato  ou  fato  pretérito,  tratando­se  de  ato 
não definitivamente julgado, quando lhe comine penalidade 
menos severa que a prevista na lei vigente ao tempo de sua 
prática. 
Lançamento Procedente em Parte.” 
 
Cientificado da decisão em 09/09/2008, interpôs o contribuinte recurso a este 
conselho,  em  07/10/2008,  aduzindo  razões  de  mérito  similares  às  apresentadas  em  primeiro 
grau administrativo. 

É o relatório do essencial. 
 

Voto            

Dele conheço. 

Conselheiro BENEDICTO CELSO BENÍCIO JUNIOR, Relator: 
 
O recurso é tempestivo e atende aos pressupostos legais para seu seguimento. 

das estimativas de CSLL pertinentes aos anos­calendários de 1997 a 2001. 

Cuida­se de imposição de multa isolada, derivada do recolhimento a menor 

O agente autuante, em seu trabalho, procedeu à recomposição dos valores de 
estimativas  devidos  nos  citados  anos­base,  cotejando  as  cifras  computadas  com  aquelas 
efetivamente  recolhidas  pelo  contribuintes,  descritas  em  DIPJ.  Procedeu  ele,  então,  à 
contabilização  dos  saldos  em  aberto,  empregados  como  base  para  a  imposição  da  sanção 
preceituada pelo artigo 44, II, b, da Lei nº 9.430/96. 

A  imposição  da  penalidade  em  debate  foi  cientificada  à  recorrente  em 
16/11/2002  –  depois,  portanto,  de  findo  os  anos­calendários  fiscalizados.  Em  virtude  disso, 
parece­nos  não  ser  possível  a  incondicionada  impingência  da multa  isolada intentada,  sendo 
imperioso, antes de tudo, que haja a perscrutação das circunstâncias que orbitam as apurações 
em tela. Passemos, portanto, a este mister, para fins de análise da legalidade ou da ilegalidade 
das exigências ora cuidadas. 

Conforme  sedimentada  exegese  deste  colegiado,  o  regime  de  estimativas 
representa mero mecanismo legal de adiantamento dos tributos. Noutras palavras, a quitação, 
mês a mês, de valor estimado, calculado sobre as receitas brutas parciais, configura simples 
adiantamento  de  pecúnia,  em  prol  do  Fisco,  impassível  de  confusão  com  o  definitivo 
recolhimento das exações. 

Os  montantes  de  CSLL  efetivamente  devidos,  assim,  só  são  consolidados, 
complexivamente, ao fim do período de apuração. Deles se pode deduzir, por óbvio, os valores 
estimados pagos, na forma garantida pela legislação. 

 

 

4

DF  CARF MF

Processo nº 16707.003173/2002­32 
Acórdão n.º 1803­000.539 

 

Fl. 5

S1­TE03 
Fl. 5 

 

Em face dessas ilações, é cristalino o entendimento de que, uma vez findo o 
ano­base,  não  há  mais  razão  para  se cogitar  do  recolhimento  das  estimativas.  Estas,  noutras 
palavras, tão­logo se apure o montante de contribuição a recolher, perdem seu objeto, restando 
inócuas as obrigações referentes ao seu pagamento. 

Não obstante isso, entendo válida, mesmo depois de depois de findo o ano­
calendário  correlato,  a  cominação  da  multa  isolada  derivada  do  não  recolhimento  das 
estimativas  mensais.  Este  posicionamento,  todavia,  deve  ser  excetuado  sempre  que  as  cifras 
antecipadas, ainda que menores que as efetivamente devidas, sejam suficientes para cobrir o 
montante de CSLL complexivamente computado, ao final do ano­calendário. 

abaixo reproduzidas: 

Neste  diapasão  viceja  a  jurisprudência  deste  Conselho,  conforme  ementas 

­ 

ISOLADA 

RECOLHIMENTO 

 
“CSLL  ­  MULTA  ISOLADA  ­  ESTIMATIVAS  ­  ANOS 
CALENDÁRIOS  JÁ  ENCERRADOS  ­  LIMITE  ­  Após  o 
encerramento  do  ano­calendário,  a  base  de  cálculo  para 
efeito  de  aplicação  da  multa  isolada,  tem  como  limite  os 
saldos  do  imposto  a  pagar  na  declaração  de  ajuste,  não 
sendo  cabível,  a  sua  imposição  no  valor  que  excede  o 
ajuste,  conforme  jurisprudência  da  Câmara  Superior  de 
Recursos Fiscais. (Ac. 1º CC – 107­09.321/08)” 
 
POR 
“MULTA 
ESTIMATIVA  ­  Encerrado  o  período  de  apuração,  não 
procede  a  cominação  de  multa  isolada  sobre  eventuais 
diferenças  das  estimativas  não  recolhidas  no  vencimento, 
ao longo do ano­calendário correspondente, pois, a partir 
de  seu 
tributo 
efetivamente  devido,  apurado  na  DIPJ  apresentada 
tempestivamente. (Ac. 1º CC – 103­22.937/07)” 
 
“IRPJ  ­  MULTA  ISOLADA  ­  ESTIMATIVAS  ­  ANOS 
CALENDÁRIOS  JÁ  ENCERRADOS  ­  LIMITE  ­  Após  o 
encerramento  do  ano­calendário,  a  base  de  cálculo  para 
efeito  de  aplicação  da  multa  isolada,  tem  como  limite  os 
saldos  do  imposto  a  pagar  na  declaração  de  ajuste,  não 
sendo  cabível,  a  sua  imposição  no  valor  que  excede  o 
ajuste. (Ac. 1º CC – 107­09.071/07)” 
 
Analisando as DIPJ’s dos anos­base de 1997 a  2001 (fichas de fls. 79,  94, 
107,  118  e  129),  é  de  fácil  percepção  o  fato  de  os  recolhimentos  estimados  superarem,  em 
muito, os montantes de contribuição devidos, consolidados ao cabo dos exercícios. Houve, sim, 
pagamentos  suficientes  à  cobertura  dos  passivos  complexivamente  apurados,  ainda  que 
realizados  segundo  proporções  menores  que  as  definidas  em  lei.  Eventuais  faltas  de 
recolhimento deveriam ter sido cobradas no curso dos próprios períodos de apuração, quando 

término,  prevalece  a  exigência  do 

 

 

5

DF  CARF MF

Processo nº 16707.003173/2002­32 
Acórdão n.º 1803­000.539 

Fl. 6

S1­TE03 
Fl. 6 

 

 
ainda não se tinha consolidado o montante de CSLL devido, sob pena de desvirtuamento do 
mecanismo de antecipações estimadas. 

É  de  se  ressaltar  que  a  averiguação  de  eventuais  claudicações  materiais, 
cometidas  pela  declarante,  não  prejudica  o  entendimento  ora  esposado.  Estes  erros  são 
facilmente superáveis de ofício, vez não interferirem com os demais dados relatados em DIPJ. 

  
Isto posto, DOU PROVIMENTO ao recurso, para cancelar as multas isoladas 
cominadas,  relativas  a  recolhimentos  insuficientes  de  estimativas  de  CSLL  pertinentes  aos 
anos­calendários de 1997 a 2001. 

 
Sala das Sessões, em 05 de agosto de 2010 
 
( 

 

           

           

 

 

 

6

"
./pdfs/3.PDF,CONSELHO ADMINISTRATIVO DE RECURSOS FISCAIS ,16707.003173/2002­32 ,"Assunto: Contribuição Social sobre o Lucro Líquido – CSLL 
Exercícios: 1998 a 2002 
Ementa:  CSLL  ­  MULTA  ISOLADA  ­  ESTIMATIVAS  ­  ANOS 
CALENDÁRIOS JÁ ENCERRADOS ­ LIMITE ­ Após o encerramento do 
ano­calendário, a base de cálculo para efeito de  aplicação da multa isolada 
tem como limite os saldos da contribuição a pagar na declaração de ajuste, 
não  sendo  cabível  a  sua  imposição  no  valor  que  exceder  a  este,  conforme 
jurisprudência da Câmara Superior de Recursos Fiscais. 
 

 
Vistos, relatados e discutidos os presentes autos. ","Assunto: Contribuição Social sobre o Lucro Líquido – CSLL 
Exercícios: 1998 a 2002 
Ementa:  CSLL  ­  MULTA  ISOLADA  ­  ESTIMATIVAS  ­  ANOS 
CALENDÁRIOS JÁ ENCERRADOS ­ LIMITE ­ Após o encerramento do 
ano­calendário, a base de cálculo para efeito de  aplicação da multa isolada 
tem como limite os saldos da contribuição a pagar na declaração de ajuste, 
não  sendo  cabível  a  sua  imposição  no  valor  que  exceder  a  este,  conforme 
jurisprudência da Câmara Superior de Recursos Fiscais. 
 

 
Vistos, relatados e discutidos os presentes autos. 
ACORDAM os membros da 3ª Turma Especial da PRIMEIRA SEÇÃO DE 
JULGAMENTO,  por  maioria  de  votos,  DAR  PROVIMENTO  ao  recurso,  nos  termos  do 
relatório  e  voto  que  passam  a  integrar  o  presente  julgado.  Vencido  o  Conselheiro  Sérgio 
Rodrigues Mendes. 

 
( 

 

 

1

DF  CARF MF

Processo nº 16707.003173/2002­32 
Acórdão n.º 1803­000.539 

 

 

S1­TE03 
Fl. 2 

 

Participaram  do  presente  julgamento  os  Conselheiros  Selene  Ferreira  de 
Moraes, Benedicto Celso Benício Júnior, Walter Adolfo Maresch, Marcelo Fonseca Vicentini e 
Sérgio Rodrigues Mendes. 

 

Relatório 

 
Contra o contribuinte, pessoa jurídica já qualificada nos autos, foi lavrado o 
auto de infração de fls. 27/29, que exige multa isolada, no valor total de R$ 15.217,40, por falta 
de recolhimento das antecipações da CSLL, durante os anos­calendário de 1997 a 2001. 

Na descrição dos fatos, a Fiscalização, considerando a opção da contribuinte 
pela apuração do lucro real anual, relatou que procedeu ao levantamento das bases de cálculo 
da Contribuição Social sobre o Lucro Líquido – Mensal por Estimativa, com base na receita 
bruta e acréscimos, cujos valores estão contidos no demonstrativo (fls. 35/40): ""Composição da 
Base  de  Cálculo  ­  (Apuração  Sintética).  Nesse  demonstrativo,  encontram­se  indicados  os 
valores das receitas mensais auferidas pela empresa. 

Conhecidas as bases de cálculo, foram apurados os valores devidos da CSLL 
Estimativa, que estão contidos no demonstrativo ""Apuração de Débito"" (fls. 41/46), que ainda 
contém os valores dos débitos declarados em DCTF. 

Foram  considerados  todos  os  pagamentos  por  estimativa  efetuados  pelo 

contribuinte, indicados no demonstrativo de ""Pagamentos"" (fls. 47/48). 

Também foram consideradas as compensações referentes ao saldo negativo 
de períodos anteriores e a de 1/3 da COFINS (ano­calendário 1999), conforme demonstrativo 
""Compensação (sem DARF)"" (fls. 49/51). 

A  seguir,  considerando  os  valores  devidos,  declarados  em  DCTF,  pagos  e 
compensados, o Fisco elaborou o ""Demonstrativo de Situação Fiscal Apurada"" (fls. 52/57), no 
qual consta o levantamento das diferenças da CSLL Estimativa devidas pelo contribuinte – ou 
seja, as diferenças não recolhidas nos seus vencimentos nem declaradas em DCTF. 

Considerando, ainda, que o contribuinte efetuou a apuração  e recolhimento 
da CSLL com base no lucro real anual, não cabendo a cobrança da contribuição já recolhida, 
efetuou­se a cobrança de multa isolada correspondente a 75% dos valores das antecipações não 
recolhidos,  nos  termos  da  legislação  então  vigente,  cujos  valores  foram  apurados  na  última 
coluna do ""Demonstrativo de Situação Fiscal Apurada"" (fls. 52/57). 

Tendo sido dele cientificado, em 19/11/2002, o  sujeito passivo contestou o 
lançamento, em 17/12/2002, mediante o instrumento de fls. 429/452. Adiante compendiam­se 
suas razões: 

­ em 20 de novembro de 2002, logo após ter sido notificada do lançamento, 
providenciou  para  obtenção  de  cópias  dos  autos  que  formavam  as  três  exigências  nos 
correspondentes processos. Todavia, diz, em razão da morosidade na formação dos autos pela 
repartição de origem, que somente conseguiu as referidas cópias em 11 de dezembro de 2002. 
Sendo assim, salientou que o prazo para elaboração da impugnação ficou restrito a 07 (sete) 
dias, dos 30 (trinta) que a lei lhe confere. Diante disso, requereu, por motivo de força maior, a 
juntada posterior de documentos imprescindíveis ao julgamento do litígio, conforme autorizava 
o art. 16, § 4º, ""a"", c,/c § 5º; 

­ a acusação inserta no auto de infração é muito clara e objetiva: a empresa 
deixou  de  recolher,  nos  meses  mencionados,  valores  relativos  à  ESTIMATIVA  DA  CSLL, 
totalizando R$ 19.127,56, no período de 1997 a 2002. A resposta à acusação também se revela 
objetiva  e  contundente:  não  existem  quaisquer  diferenças  não  recolhidas,  a  título  de 

 

 

2

DF  CARF MF

Processo nº 16707.003173/2002­32 
Acórdão n.º 1803­000.539 

Fl. 3

S1­TE03 
Fl. 3 

 

 
ESTIMATIVA  DA  CSLL,  nos  períodos  mencionados.  A  prova  dessa  assertiva  reside  no 
confronto entre a CSLL devida anualmente e as antecipações devidas, período por período; 

­ em todos os períodos os VALORES DAS ANTECIPAÇÕES ultrapassam a 
CSLL  DEVIDA,  desde  1995  a  2001,  resultando  em  SALDO  NEGATIVO  DA  CSLL,  a 
compensar.  Por  esse  motivo,  não  há  que  se  falar  em  FALTA  DE  RECOLHIMENTO  DAS 
ANTECIPAÇÕES, porquanto a empresa dispunha, desde 1994, de CRÉDITOS FISCAIS, que 
ultrapassavam aos valores das antecipações como não recolhidas; 

­  a  empresa  RECOLHEU,  A  MAIOR,  CSLL  em  todos  os  exercícios, 

dispondo de crédito suficiente para compensar as ditas diferenças; 

­  a  impugnante  citou  acórdãos  do  extinto  Conselho  de  Contribuintes,  no 
sentido que encerrado o período de apuração da contribuição, a exigência de recolhimentos por 
estimativa deixou de ter sua eficácia, prevalecendo a exigência da contribuição efetivamente 
devida e apurada; 

­a    contribuinte,  indicando  perito  e  citando  quesitos,  requereu  perícia,  nos 

termos do art. 16, IV, do decreto n°70.235, de 1972; 

­  a  cobrança  referente  ao  mês  de  dezembro  de  cada  ano  era  indevida, 
porquanto em dito mês era efetuado o levantamento do RESULTADO DO EXERCÍCIO e do 
BALANÇO  PATRIMONIAL  –  momento  em  que  não  prevalece  a  ESTIMATIVA,  mas  o 
próprio resultado do exercício; 

­ se as antecipações calculadas e devidas, até 30 de novembro, atingiam, em 
todos os exercícios, a valores que ultrapassavam a CSLL incidente sobre o resultado, em 31 de 
dezembro  daqueles  anos,  é  de  se  concluir  que  a  empresa  não  deixou  de  recolher  mas 
simplesmente utilizou o próprio resultado do exercício em 31 de dezembro, para suspender o 
recolhimento, aliás, como faculta a legislação; 

­  com  base  no  art.  150,  §  4°,  do  CTN,  alegou­se,  ainda,  a  decadência  dos 
valores das multas lançadas para os meses de janeiro a novembro de 1997, tendo em vista que a 
ciência do lançamento somente se efetivou novembro de 2002. 

A  2ª  TURMA  –  DRJ  EM  BELO  HORIZONTE  –  MG,  ao  julgar  a 
impugnação  apresentada,  manteve  parcialmente  o  lançamento  infirmado,  ementando  sua 
decisão nos seguintes termos: 

 
“ASSUNTO:  PROCESSO  ADMINISTRATIVO  FISCAL 
Ano­calendário: 1997, 1998, 1999, 2000, 2001 
Preliminar de nulidade. 
Rejeita­se a preliminar  de nulidade invocada pela defesa, 
quando  não  houve  cerceamento  do  direito  de  defesa  do 
autuado, 
tendo  sido  obedecidos  na  consecução  do 
lançamento  todos  os  requisitos  legais  inerentes  a  tal 
atividade. 
ASSUNTO: CONTRIBUIÇÃO SOCIAL SOBRE O LUCRO 
LÍQUIDO ­ CSLL 
Ano­calendário: 1997, 1998, 1999, 2000, 2001 
Recolhimento da CSLL Estimativa. 
A  pessoa  jurídica,  optante  pela  apuração  da  CSLL,  com 
base  no  lucro  real  anual,  deve  promover  o  recolhimento 
das  estimativas  mensais,  na  forma  da  lei  (com  base  na 
receita bruta e acréscimos), mesmo que ao final do período 
(31 de dezembro) apure base de cálculo negativa. 
Multa Isolada. Falta de Recolhimento das Estimativas. 

 

 

3

DF  CARF MF

Processo nº 16707.003173/2002­32 
Acórdão n.º 1803­000.539 

 

Fl. 4

S1­TE03 
Fl. 4 

 

A  falta  de  recolhimento  das  estimativas,  na  forma  da  lei, 
enseja  a  aplicação  de  penalidade,  no  percentual  de  50% 
(cinqüenta por cento), exigida isoladamente, sobre o valor 
do pagamento mensal, não efetuado. 
Retroatividade Benigna. 
A  lei  aplica­se a  ato  ou  fato  pretérito,  tratando­se  de  ato 
não definitivamente julgado, quando lhe comine penalidade 
menos severa que a prevista na lei vigente ao tempo de sua 
prática. 
Lançamento Procedente em Parte.” 
 
Cientificado da decisão em 09/09/2008, interpôs o contribuinte recurso a este 
conselho,  em  07/10/2008,  aduzindo  razões  de  mérito  similares  às  apresentadas  em  primeiro 
grau administrativo. 

É o relatório do essencial. 
 

Voto            

Dele conheço. 

Conselheiro BENEDICTO CELSO BENÍCIO JUNIOR, Relator: 
 
O recurso é tempestivo e atende aos pressupostos legais para seu seguimento. 

das estimativas de CSLL pertinentes aos anos­calendários de 1997 a 2001. 

Cuida­se de imposição de multa isolada, derivada do recolhimento a menor 

O agente autuante, em seu trabalho, procedeu à recomposição dos valores de 
estimativas  devidos  nos  citados  anos­base,  cotejando  as  cifras  computadas  com  aquelas 
efetivamente  recolhidas  pelo  contribuintes,  descritas  em  DIPJ.  Procedeu  ele,  então,  à 
contabilização  dos  saldos  em  aberto,  empregados  como  base  para  a  imposição  da  sanção 
preceituada pelo artigo 44, II, b, da Lei nº 9.430/96. 

A  imposição  da  penalidade  em  debate  foi  cientificada  à  recorrente  em 
16/11/2002  –  depois,  portanto,  de  findo  os  anos­calendários  fiscalizados.  Em  virtude  disso, 
parece­nos  não  ser  possível  a  incondicionada  impingência  da multa  isolada intentada,  sendo 
imperioso, antes de tudo, que haja a perscrutação das circunstâncias que orbitam as apurações 
em tela. Passemos, portanto, a este mister, para fins de análise da legalidade ou da ilegalidade 
das exigências ora cuidadas. 

Conforme  sedimentada  exegese  deste  colegiado,  o  regime  de  estimativas 
representa mero mecanismo legal de adiantamento dos tributos. Noutras palavras, a quitação, 
mês a mês, de valor estimado, calculado sobre as receitas brutas parciais, configura simples 
adiantamento  de  pecúnia,  em  prol  do  Fisco,  impassível  de  confusão  com  o  definitivo 
recolhimento das exações. 

Os  montantes  de  CSLL  efetivamente  devidos,  assim,  só  são  consolidados, 
complexivamente, ao fim do período de apuração. Deles se pode deduzir, por óbvio, os valores 
estimados pagos, na forma garantida pela legislação. 

 

 

4

DF  CARF MF

Processo nº 16707.003173/2002­32 
Acórdão n.º 1803­000.539 

 

Fl. 5

S1­TE03 
Fl. 5 

 

Em face dessas ilações, é cristalino o entendimento de que, uma vez findo o 
ano­base,  não  há  mais  razão  para  se cogitar  do  recolhimento  das  estimativas.  Estas,  noutras 
palavras, tão­logo se apure o montante de contribuição a recolher, perdem seu objeto, restando 
inócuas as obrigações referentes ao seu pagamento. 

Não obstante isso, entendo válida, mesmo depois de depois de findo o ano­
calendário  correlato,  a  cominação  da  multa  isolada  derivada  do  não  recolhimento  das 
estimativas  mensais.  Este  posicionamento,  todavia,  deve  ser  excetuado  sempre  que  as  cifras 
antecipadas, ainda que menores que as efetivamente devidas, sejam suficientes para cobrir o 
montante de CSLL complexivamente computado, ao final do ano­calendário. 

abaixo reproduzidas: 

Neste  diapasão  viceja  a  jurisprudência  deste  Conselho,  conforme  ementas 

­ 

ISOLADA 

RECOLHIMENTO 

 
“CSLL  ­  MULTA  ISOLADA  ­  ESTIMATIVAS  ­  ANOS 
CALENDÁRIOS  JÁ  ENCERRADOS  ­  LIMITE  ­  Após  o 
encerramento  do  ano­calendário,  a  base  de  cálculo  para 
efeito  de  aplicação  da  multa  isolada,  tem  como  limite  os 
saldos  do  imposto  a  pagar  na  declaração  de  ajuste,  não 
sendo  cabível,  a  sua  imposição  no  valor  que  excede  o 
ajuste,  conforme  jurisprudência  da  Câmara  Superior  de 
Recursos Fiscais. (Ac. 1º CC – 107­09.321/08)” 
 
POR 
“MULTA 
ESTIMATIVA  ­  Encerrado  o  período  de  apuração,  não 
procede  a  cominação  de  multa  isolada  sobre  eventuais 
diferenças  das  estimativas  não  recolhidas  no  vencimento, 
ao longo do ano­calendário correspondente, pois, a partir 
de  seu 
tributo 
efetivamente  devido,  apurado  na  DIPJ  apresentada 
tempestivamente. (Ac. 1º CC – 103­22.937/07)” 
 
“IRPJ  ­  MULTA  ISOLADA  ­  ESTIMATIVAS  ­  ANOS 
CALENDÁRIOS  JÁ  ENCERRADOS  ­  LIMITE  ­  Após  o 
encerramento  do  ano­calendário,  a  base  de  cálculo  para 
efeito  de  aplicação  da  multa  isolada,  tem  como  limite  os 
saldos  do  imposto  a  pagar  na  declaração  de  ajuste,  não 
sendo  cabível,  a  sua  imposição  no  valor  que  excede  o 
ajuste. (Ac. 1º CC – 107­09.071/07)” 
 
Analisando as DIPJ’s dos anos­base de 1997 a  2001 (fichas de fls. 79,  94, 
107,  118  e  129),  é  de  fácil  percepção  o  fato  de  os  recolhimentos  estimados  superarem,  em 
muito, os montantes de contribuição devidos, consolidados ao cabo dos exercícios. Houve, sim, 
pagamentos  suficientes  à  cobertura  dos  passivos  complexivamente  apurados,  ainda  que 
realizados  segundo  proporções  menores  que  as  definidas  em  lei.  Eventuais  faltas  de 
recolhimento deveriam ter sido cobradas no curso dos próprios períodos de apuração, quando 

término,  prevalece  a  exigência  do 

 

 

5

DF  CARF MF

Processo nº 16707.003173/2002­32 
Acórdão n.º 1803­000.539 

Fl. 6

S1­TE03 
Fl. 6 

 

 
ainda não se tinha consolidado o montante de CSLL devido, sob pena de desvirtuamento do 
mecanismo de antecipações estimadas. 

É  de  se  ressaltar  que  a  averiguação  de  eventuais  claudicações  materiais, 
cometidas  pela  declarante,  não  prejudica  o  entendimento  ora  esposado.  Estes  erros  são 
facilmente superáveis de ofício, vez não interferirem com os demais dados relatados em DIPJ. 

  
Isto posto, DOU PROVIMENTO ao recurso, para cancelar as multas isoladas 
cominadas,  relativas  a  recolhimentos  insuficientes  de  estimativas  de  CSLL  pertinentes  aos 
anos­calendários de 1997 a 2001. 

 
Sala das Sessões, em 05 de agosto de 2010 
 
( 

 

           

           

 

 

 

6

"
